,Date.Time,Mesocosm,NO3,Date.Time.1,Mesocosm.1,TN,Date.Time.2,Mesocosm.2,DOC,Run,Depth
204,12/18/14 6:31,8,4.355793114,12/18/2014 6:31,8,5.430696348,12/18/2014 6:31,8,3.902667709,1,34.5
205,12/18/14 6:37,12,4.339326839,12/18/2014 6:37,12,5.36953078,12/18/2014 6:37,12,4.377675368,1,29.9
206,12/18/14 6:43,11,4.066945988,12/18/2014 6:43,11,5.033599991,12/18/2014 6:43,11,4.658723397,1,32
207,12/18/14 6:49,10,4.149235184,12/18/2014 6:49,10,5.127445532,12/18/2014 6:49,10,4.612004424,1,33.4
208,12/18/14 6:55,9,4.045352654,12/18/2014 6:55,9,4.996976032,12/18/2014 6:55,9,4.733266948,1,40.4
209,12/18/14 7:01,8,4.371440468,12/18/2014 7:01,8,5.463929986,12/18/2014 7:01,8,3.867955166,1,34.5
210,12/18/14 7:07,12,4.312940153,12/18/2014 7:07,12,5.335586431,12/18/2014 7:07,12,4.415488338,1,29.9
211,12/18/14 7:13,11,4.05956813,12/18/2014 7:13,11,5.019335576,12/18/2014 7:13,11,4.674443315,1,32
212,12/18/14 7:19,10,4.11662963,12/18/2014 7:19,10,5.094988246,12/18/2014 7:19,10,4.645305042,1,33.4
213,12/18/14 7:25,9,4.042728761,12/18/2014 7:25,9,4.994183184,12/18/2014 7:25,9,4.736924409,1,40.4
214,12/18/14 7:31,8,4.325319143,12/18/2014 7:31,8,5.398136455,12/18/2014 7:31,8,3.923302317,1,34.5
215,12/18/14 7:37,12,4.29694842,12/18/2014 7:37,12,5.319254274,12/18/2014 7:37,12,4.430127717,1,29.9
216,12/18/14 7:43,11,4.066444518,12/18/2014 7:43,11,5.026589663,12/18/2014 7:43,11,4.69578476,1,32
217,12/18/14 7:49,10,4.108486619,12/18/2014 7:49,10,5.092492069,12/18/2014 7:49,10,4.661677275,1,33.4
218,12/18/14 7:55,9,4.029753919,12/18/2014 7:55,9,4.986728648,12/18/2014 7:55,9,4.764904556,1,40.4
219,12/18/14 8:01,8,4.322181189,12/18/2014 8:01,8,5.409084801,12/18/2014 8:01,8,3.951255093,1,34.5
220,12/18/14 8:07,12,4.289765093,12/18/2014 8:07,12,5.316718359,12/18/2014 8:07,12,4.487597204,1,29.9
221,12/18/14 8:13,11,4.007053085,12/18/2014 8:13,11,4.961142783,12/18/2014 8:13,11,4.75442987,1,32
222,12/18/14 8:19,10,4.094121726,12/18/2014 8:19,10,5.078122916,12/18/2014 8:19,10,4.699632816,1,33.4
223,12/18/14 8:25,9,4.001995642,12/18/2014 8:25,9,4.96340989,12/18/2014 8:25,9,4.799499852,1,40.4
224,12/18/14 8:31,8,4.33791195,12/18/2014 8:31,8,5.432626592,12/18/2014 8:31,8,3.889228992,1,34.5
225,12/18/14 8:37,12,4.311073216,12/18/2014 8:37,12,5.349770697,12/18/2014 8:37,12,4.43975274,1,29.9
226,12/18/14 8:43,11,4.012978944,12/18/2014 8:43,11,4.986900744,12/18/2014 8:43,11,4.773068353,1,32
227,12/18/14 8:49,10,4.056621295,12/18/2014 8:49,10,5.038679869,12/18/2014 8:49,10,4.760828813,1,33.4
228,12/18/14 8:55,9,3.99504147,12/18/2014 8:55,9,4.961692437,12/18/2014 8:55,9,4.82867562,1,40.4
229,12/18/14 9:01,8,4.323952762,12/18/2014 9:01,8,5.424543346,12/18/2014 9:01,8,3.951177136,1,34.5
230,12/18/14 9:07,12,4.26912123,12/18/2014 9:07,12,5.314715399,12/18/2014 9:07,12,4.503489505,1,29.9
231,12/18/14 9:13,11,4.000336087,12/18/2014 9:13,11,4.974388944,12/18/2014 9:13,11,4.791758083,1,32
